path,size_bytes,updated_at
"/Users/alexis/.openclaw/workspace/skills/llmrouter/.clawhub/origin.json",141,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/llmrouter/SKILL.md",9474,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/llmrouter/_meta.json",128,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/.clawhub/origin.json",147,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/CHANGELOG.md",6821,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/README.md",3003,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/SKILL.md",6966,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/_meta.json",134,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/data/crons.json",771,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/data/tasks.json",7290,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/data/version.json",83,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/examples/CONFIG-REFERENCE.md",2730,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/examples/HOOKS-CONFIG.md",1796,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/examples/clawdbot-hooks-config.json",148,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/examples/mission-control.json",673,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/index.html",290548,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/assets/transforms/github-mission-control.mjs",22094,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/docs/HOW-IT-WORKS.md",9277,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/docs/PREREQUISITES.md",2792,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/docs/TROUBLESHOOTING.md",6305,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/docs/gateway-setup.md",3464,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/scripts/cors-proxy.js",1245,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/scripts/mc-update.sh",9835,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/scripts/sync-to-opensource.sh",1294,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/mission-control/scripts/update-version.sh",842,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/model-usage/.clawhub/origin.json",143,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/model-usage/SKILL.md",2046,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/model-usage/_meta.json",130,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/model-usage/references/codexbar-cli.md",1112,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/model-usage/scripts/model_usage.py",10483,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/notion/.clawhub/origin.json",138,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/notion/SKILL.md",5039,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/notion/_meta.json",125,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/ontology/.clawhub/origin.json",140,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/ontology/SKILL.md",6703,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/ontology/_meta.json",127,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/ontology/references/queries.md",5471,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/ontology/references/schema.md",6650,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/ontology/scripts/ontology.py",21596,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/.clawhub/origin.json",147,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/SKILL-v2.3-backup.md",20156,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/SKILL-v3-draft.md",16960,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/SKILL.md",20883,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/_meta.json",134,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/AGENTS.md",3860,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/HEARTBEAT.md",2939,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/MEMORY.md",836,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/ONBOARDING.md",2423,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/SOUL.md",1431,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/TOOLS.md",1044,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/assets/USER.md",926,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/references/onboarding-flow.md",4078,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/references/security-patterns.md",3034,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/proactive-agent/scripts/security-audit.sh",4110,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/.clawhub/origin.json",155,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/ANNOUNCEMENT.md",10080,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/CLAWHUB_GUIDE.md",11114,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/CONFIGURATION.md",8284,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/LICENSE.md",1092,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/README.md",12950,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/SECURITY.md",14127,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/SKILL.md",27087,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/_meta.json",142,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/advanced-jailbreak-techniques.md",24582,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/advanced-threats-2026.md",27861,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/blacklist-patterns.md",20774,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/credential-exfiltration-defense.md",20568,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/install.sh",10147,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/memory-persistence-attacks.md",22888,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/multilingual-evasion.md",21572,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/security-sentinel-skill/semantic-scoring.md",20838,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/.clawhub/origin.json",153,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/.learnings/ERRORS.md",75,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/.learnings/FEATURE_REQUESTS.md",84,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/.learnings/LEARNINGS.md",99,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/SKILL.md",19704,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/_meta.json",140,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/assets/LEARNINGS.md",1152,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/assets/SKILL-TEMPLATE.md",3407,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/hooks/openclaw/HOOK.md",589,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/hooks/openclaw/handler.js",1620,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/hooks/openclaw/handler.ts",1872,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/references/examples.md",8291,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/references/hooks-setup.md",4867,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/references/openclaw-integration.md",5638,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/scripts/activator.sh",680,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/scripts/error-detector.sh",1317,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/self-improving-agent/scripts/extract-skill.sh",5293,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/sonoscli/.clawhub/origin.json",140,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/sonoscli/SKILL.md",940,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/sonoscli/_meta.json",127,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/tavily-search/.clawhub/origin.json",145,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/tavily-search/SKILL.md",1195,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/tavily-search/_meta.json",132,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/tavily-search/scripts/extract.mjs",1336,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/skills/tavily-search/scripts/search.mjs",2299,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/6-conseils-pour-valider-que-vous.md",11401,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/INDEX.md",1368,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/accoucher.md",6297,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/acheter-ou-louer-sa-residence-principale.md",15293,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/comment-creer-quelque-chose-que-les.md",16266,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/je-suis-comme-un-gosse.md",5143,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/qiara-cest-fini.md",3909,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/quel-est-le-secret-du-succes-.md",16015,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/remote-or-not-remote.md",14016,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/se-concentrer-sur-limportant.md",9449,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/sortir-de-lhyper-activisme.md",11042,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/sortir-de-ma-grotte.md",5247,"2026-03-02T16:01:48"
"/Users/alexis/.openclaw/workspace/substack_articles/tas-trouve-un-job.md",7600,"2026-03-02T16:01:48"
